ref,line_index
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:20:1",1231
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:21:1",1232
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:22:1",1233
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:23:1",1234
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:24:1",1235
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:25:1",1236
"Mechokekei Yehudah; Karnei Ohr, Genesis 36:26:1",1237
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:1:1",1239
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:2:1",1240
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:3:1",1241
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:4:1",1242
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:5:1",1243
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:6:1",1244
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:7:1",1245
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:8:1",1246
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:9:1",1247
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:10:1",1248
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:11:1",1249
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:12:1",1250
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:13:1",1251
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:14:1",1252
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:15:1",1253
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:16:1",1254
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:17:1",1255
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:18:1",1256
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:19:1",1257
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:20:1",1258
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:21:1",1259
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:22:1",1260
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:23:1",1261
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:24:1",1262
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:25:1",1263
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:26:1",1264
"Mechokekei Yehudah; Karnei Ohr, Genesis 37:27:1",1265
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:1:1",1267
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:2:1",1268
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:3:1",1269
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:4:1",1270
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:5:1",1271
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:6:1",1272
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:7:1",1273
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:8:1",1274
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:9:1",1275
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:10:1",1276
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:11:1",1277
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:12:1",1278
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:13:1",1279
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:14:1",1280
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:15:1",1281
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:16:1",1282
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:17:1",1283
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:18:1",1284
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:19:1",1285
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:20:1",1286
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:21:1",1287
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:22:1",1288
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:23:1",1289
"Mechokekei Yehudah; Karnei Ohr, Genesis 38:24:1",1290
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:1:1",1292
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:2:1",1293
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:3:1",1294
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:4:1",1295
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:5:1",1296
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:6:1",1297
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:7:1",1298
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:8:1",1299
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:9:1",1300
"Mechokekei Yehudah; Karnei Ohr, Genesis 39:10:1",1301
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:1:1",1303
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:2:1",1304
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:3:1",1305
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:4:1",1306
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:5:1",1307
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:6:1",1308
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:7:1",1309
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:8:1",1310
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:9:1",1311
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:10:1",1312
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:11:1",1313
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:12:1",1314
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:13:1",1315
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:14:1",1316
"Mechokekei Yehudah; Karnei Ohr, Genesis 40:15:1",1317
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:1:1",1319
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:2:1",1320
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:3:1",1321
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:4:1",1322
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:5:1",1323
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:6:1",1324
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:7:1",1325
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:8:1",1326
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:9:1",1327
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:10:1",1328
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:11:1",1329
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:12:1",1330
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:13:1",1331
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:14:1",1332
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:15:1",1333
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:16:1",1334
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:17:1",1335
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:18:1",1336
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:19:1",1337
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:20:1",1338
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:21:1",1339
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:22:1",1340
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:23:1",1341
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:24:1",1342
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:25:1",1343
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:26:1",1344
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:27:1",1345
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:28:1",1346
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:29:1",1347
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:30:1",1348
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:31:1",1349
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:32:1",1350
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:33:1",1351
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:34:1",1352
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:35:1",1353
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:36:1",1354
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:37:1",1355
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:38:1",1356
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:39:1",1357
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:40:1",1358
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:41:1",1359
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:42:1",1360
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:43:1",1361
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:44:1",1362
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:45:1",1363
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:46:1",1364
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:47:1",1365
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:48:1",1366
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:49:1",1367
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:50:1",1368
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:51:1",1369
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:52:1",1370
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:53:1",1371
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:54:1",1372
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:55:1",1373
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:56:1",1374
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:57:1",1375
"Mechokekei Yehudah; Karnei Ohr, Genesis 41:58:1",1376
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:1:1",1378
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:2:1",1379
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:3:1",1380
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:4:1",1381
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:5:1",1382
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:6:1",1383
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:7:1",1384
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:8:1",1385
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:9:1",1386
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:10:1",1387
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:11:1",1388
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:12:1",1389
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:13:1",1390
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:14:1",1391
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:15:1",1392
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:16:1",1393
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:17:1",1394
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:18:1",1395
"Mechokekei Yehudah; Karnei Ohr, Genesis 42:19:1",1396
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:1:1",1398
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:2:1",1399
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:3:1",1400
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:4:1",1401
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:5:1",1402
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:6:1",1403
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:7:1",1404
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:8:1",1405
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:9:1",1406
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:10:1",1407
"Mechokekei Yehudah; Karnei Ohr, Genesis 43:11:1",1408
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:1:1",1410
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:2:1",1411
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:3:1",1412
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:4:1",1413
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:5:1",1414
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:6:1",1415
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:7:1",1416
"Mechokekei Yehudah; Karnei Ohr, Genesis 44:8:1",1417
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:1:1",1419
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:2:1",1420
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:3:1",1421
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:4:1",1422
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:5:1",1423
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:6:1",1424
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:7:1",1425
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:8:1",1426
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:9:1",1427
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:10:1",1428
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:11:1",1429
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:12:1",1430
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:13:1",1431
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:14:1",1432
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:15:1",1433
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:16:1",1434
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:17:1",1435
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:18:1",1436
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:19:1",1437
"Mechokekei Yehudah; Karnei Ohr, Genesis 45:20:1",1438
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:1:1",1440
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:2:1",1441
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:3:1",1442
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:4:1",1443
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:5:1",1444
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:6:1",1445
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:7:1",1446
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:8:1",1447
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:9:1",1448
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:10:1",1449
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:11:1",1450
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:12:1",1451
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:13:1",1452
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:14:1",1453
"Mechokekei Yehudah; Karnei Ohr, Genesis 46:15:1",1454
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:1:1",1456
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:2:1",1457
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:3:1",1458
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:4:1",1459
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:5:1",1460
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:6:1",1461
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:7:1",1462
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:8:1",1463
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:9:1",1464
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:10:1",1465
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:11:1",1466
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:12:1",1467
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:13:1",1468
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:14:1",1469
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:15:1",1470
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:16:1",1471
"Mechokekei Yehudah; Karnei Ohr, Genesis 47:17:1",1472
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:1:1",1474
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:2:1",1475
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:3:1",1476
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:4:1",1477
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:5:1",1478
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:6:1",1479
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:7:1",1480
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:8:1",1481
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:9:1",1482
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:10:1",1483
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:11:1",1484
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:12:1",1485
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:13:1",1486
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:14:1",1487
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:15:1",1488
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:16:1",1489
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:17:1",1490
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:18:1",1491
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:19:1",1492
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:20:1",1493
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:21:1",1494
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:22:1",1495
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:23:1",1496
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:24:1",1497
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:25:1",1498
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:26:1",1499
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:27:1",1500
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:28:1",1501
"Mechokekei Yehudah; Karnei Ohr, Genesis 48:29:1",1502
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:1:1",1504
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:2:1",1505
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:3:1",1506
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:4:1",1507
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:5:1",1508
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:6:1",1509
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:7:1",1510
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:8:1",1511
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:9:1",1512
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:10:1",1513
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:11:1",1514
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:12:1",1515
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:13:1",1516
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:14:1",1517
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:15:1",1518
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:16:1",1519
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:17:1",1520
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:18:1",1521
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:19:1",1522
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:20:1",1523
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:21:1",1524
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:22:1",1525
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:23:1",1526
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:24:1",1527
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:25:1",1528
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:26:1",1529
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:27:1",1530
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:28:1",1531
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:29:1",1532
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:30:1",1533
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:31:1",1534
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:32:1",1535
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:33:1",1536
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:34:1",1537
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:35:1",1538
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:36:1",1539
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:37:1",1540
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:38:1",1541
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:39:1",1542
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:40:1",1543
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:41:1",1544
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:42:1",1545
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:43:1",1546
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:44:1",1547
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:45:1",1548
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:46:1",1549
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:47:1",1550
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:48:1",1551
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:49:1",1552
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:50:1",1553
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:51:1",1554
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:52:1",1555
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:53:1",1556
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:54:1",1557
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:55:1",1558
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:56:1",1559
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:57:1",1560
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:58:1",1561
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:59:1",1562
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:60:1",1563
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:61:1",1564
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:62:1",1565
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:63:1",1566
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:64:1",1567
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:65:1",1568
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:66:1",1569
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:67:1",1570
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:68:1",1571
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:69:1",1572
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:70:1",1573
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:71:1",1574
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:72:1",1575
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:73:1",1576
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:74:1",1577
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:75:1",1578
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:76:1",1579
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:77:1",1580
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:78:1",1581
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:79:1",1582
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:80:1",1583
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:81:1",1584
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:82:1",1585
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:83:1",1586
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:84:1",1587
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:85:1",1588
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:86:1",1589
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:87:1",1590
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:88:1",1591
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:89:1",1592
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:90:1",1593
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:91:1",1594
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:92:1",1595
"Mechokekei Yehudah; Karnei Ohr, Genesis 49:93:1",1596
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:1:1",1598
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:2:1",1599
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:3:1",1600
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:4:1",1601
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:5:1",1602
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:6:1",1603
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:7:1",1604
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:8:1",1605
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:9:1",1606
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:10:1",1607
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:11:1",1608
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:12:1",1609
"Mechokekei Yehudah; Karnei Ohr, Genesis 50:13:1",1610
